Date,Open,High,Low,Close,Volume,CPI,GLD,IEF,USO,UUP,VIXY
2014-06-11,1949.3699951171875,1949.3699951171875,1940.0799560546875,1943.8900146484373,2710620000,26.49,121.41,102.61,38.25,21.59,20.6
2014-06-12,1943.3499755859373,1943.3499755859373,1925.780029296875,1930.1099853515625,3040480000,26.48,122.64,103.01,39.08,21.54,21.58
2014-06-13,1930.800048828125,1937.300048828125,1927.68994140625,1936.1600341796875,2598230000,26.504,122.96,102.81,39.12,21.54,21.19
2014-06-16,1934.8399658203125,1941.1500244140625,1930.9100341796875,1937.780029296875,2926130000,26.47,122.42,102.81,39.17,21.48,21.16
2014-06-17,1937.1500244140625,1943.68994140625,1933.550048828125,1941.989990234375,2971260000,26.47,122.28,102.38,38.99,21.54,20.44
2014-06-18,1942.72998046875,1957.739990234375,1939.2900390625,1956.97998046875,3065220000,26.54,122.67,102.92,39.01,21.47,19.37
2014-06-19,1957.5,1959.8699951171875,1952.260009765625,1959.47998046875,2952150000,26.544,126.94,102.66,39.13,21.43,19.42
2014-06-20,1960.449951171875,1963.9100341796875,1959.1700439453125,1962.8699951171875,4336240000,26.59,126.5,102.78,39.32,21.44,19.72
2014-06-23,1962.9200439453125,1963.739990234375,1958.8900146484373,1962.6099853515625,2717630000,26.57,126.85,102.71,39.16,21.4,19.22
2014-06-24,1961.969970703125,1968.1700439453125,1948.3399658203125,1949.97998046875,3089700000,26.56,126.98,103.13,39.09,21.42,19.91
2014-06-25,1949.27001953125,1960.8299560546875,1947.489990234375,1959.530029296875,3106710000,26.58,126.99,103.23,39.29,21.4,19.16
2014-06-26,1959.8900146484373,1959.8900146484373,1944.68994140625,1957.219970703125,2778840000,26.5799,126.73,103.5,38.97,21.41,19.41
2014-06-27,1956.56005859375,1961.469970703125,1952.1800537109373,1960.9599609375,4290590000,26.57,126.66,103.5,38.98,21.34,19.26
2014-06-30,1960.7900390625,1964.239990234375,1958.219970703125,1960.22998046875,3037350000,26.64,128.04,103.58,38.88,21.26,19.03
2014-07-01,1962.2900390625,1978.5799560546875,1962.2900390625,1973.3199462890625,3188240000,26.65,127.7,103.05,38.86,21.27,18.56
2014-07-02,1973.06005859375,1976.6700439453125,1972.5799560546875,1974.6199951171875,2851480000,26.65,127.7,102.63,38.4,21.31,18.38
2014-07-03,1975.8800048828125,1985.5899658203125,1975.8800048828125,1985.43994140625,1998090000,26.61,127.16,102.42,38.25,21.39,18.1
2014-07-07,1984.219970703125,1984.219970703125,1974.8800048828125,1977.6500244140625,2681260000,26.6199,127.02,102.67,38.17,21.4,18.47
2014-07-08,1976.3900146484373,1976.3900146484373,1959.4599609375,1963.7099609375,3302430000,26.5901,127.07,103.14,38.18,21.39,18.8
2014-07-09,1965.0999755859373,1974.1500244140625,1965.0999755859373,1972.8299560546875,2858800000,26.6198,127.84,103.16,37.69,21.34,18.4
2014-07-10,1966.6700439453125,1969.8399658203125,1952.8599853515625,1964.6800537109373,3165690000,26.61,128.54,103.38,37.9,21.37,19.07
2014-07-11,1965.760009765625,1968.6700439453125,1959.6300048828125,1967.5699462890625,2684630000,26.609,128.78,103.55,37.16,21.38,18.83
2014-07-14,1969.8599853515625,1979.8499755859373,1969.8599853515625,1977.0999755859373,2744920000,26.65,125.72,103.32,37.32,21.37,18.31
2014-07-15,1977.3599853515625,1982.52001953125,1965.3399658203125,1973.280029296875,3328740000,26.618,124.53,103.23,36.88,21.44,18.63
2014-07-16,1976.3499755859373,1983.93994140625,1975.6700439453125,1981.5699462890625,3390950000,26.62,124.97,103.38,37.31,21.49,18.17
2014-07-17,1979.75,1981.800048828125,1955.5899658203125,1958.1199951171875,3381680000,26.6499,127.0899,103.98,37.72,21.48,19.95
2014-07-18,1961.5400390625,1979.9100341796875,1960.8199462890625,1978.219970703125,3106060000,26.68,126.13,103.77,37.72,21.48,18.54
2014-07-21,1976.9300537109373,1976.9300537109373,1965.77001953125,1973.6300048828125,2611160000,26.6205,126.34,103.8,38.1,21.47,19.02
2014-07-22,1975.6500244140625,1986.239990234375,1975.6500244140625,1983.530029296875,2890480000,26.66,125.74,103.93,37.95,21.54,18.62
2014-07-23,1985.3199462890625,1989.22998046875,1982.43994140625,1987.010009765625,2869720000,26.66,125.62,103.92,38.16,21.55,18.79
2014-07-24,1988.0699462890625,1991.3900146484373,1985.7900390625,1987.97998046875,3203530000,26.666,124.35,103.5,37.82,21.58,18.67
2014-07-25,1984.5999755859373,1984.5999755859373,1974.3699951171875,1978.3399658203125,2638960000,26.64,125.791,103.9,37.77,21.62,19.2
2014-07-28,1978.25,1981.52001953125,1967.31005859375,1978.9100341796875,2803320000,26.669,125.58,103.78,37.64,21.62,19.12
2014-07-29,1980.030029296875,1984.8499755859373,1969.949951171875,1969.949951171875,3183300000,26.6345,125.2,103.92,37.39,21.66,19.05
2014-07-30,1973.2099609375,1978.9000244140625,1962.4200439453125,1970.0699462890625,3448250000,26.6,124.83,103.19,36.92,21.71,19.39
2014-07-31,1965.1400146484373,1965.1400146484373,1930.6700439453125,1930.6700439453125,4193000000,26.506,123.39,103.16,36.315,21.74,21.06
2014-08-01,1929.800048828125,1937.3499755859373,1916.3699951171875,1925.1500244140625,3789660000,26.47,124.38,103.57,36.19,21.71,22.06
2014-08-04,1926.6199951171875,1942.9200439453125,1921.199951171875,1938.989990234375,3072920000,26.544,123.99,103.63,36.48,21.7,21.04
2014-08-05,1936.3399658203125,1936.3399658203125,1913.77001953125,1920.2099609375,3462520000,26.509,123.87,103.68,36.16,21.75,22.53
2014-08-06,1917.2900390625,1927.9100341796875,1911.449951171875,1920.239990234375,3539150000,26.5094,125.67,103.77,35.95,21.72,22.63
2014-08-07,1923.030029296875,1928.8900146484373,1904.780029296875,1909.5699462890625,3230520000,26.47,126.18,104.24,36.16,21.75,23.1
2014-08-08,1910.3499755859373,1932.3800048828125,1909.010009765625,1931.5899658203125,2902280000,26.518,126.19,104.15,36.12,21.7,22.17
2014-08-11,1933.4300537109373,1944.9000244140625,1933.4300537109373,1936.9200439453125,2784890000,26.55,125.96,104.1,36.22,21.71,21.25
2014-08-12,1935.72998046875,1939.6500244140625,1928.2900390625,1933.75,2611700000,26.55,125.99,103.95,35.99,21.73,21.09
2014-08-13,1935.5999755859373,1948.4100341796875,1935.5999755859373,1946.719970703125,2718020000,26.599,126.2,104.29,36.02,21.75,19.95
2014-08-14,1947.4100341796875,1955.22998046875,1947.4100341796875,1955.1800537109373,2609460000,26.6,126.31,104.5,35.11,21.74,19.26
2014-08-15,1958.8699951171875,1964.0400390625,1941.5,1955.06005859375,3023380000,26.6,125.483,104.92,35.44,21.7,19.28
2014-08-18,1958.3599853515625,1971.989990234375,1958.3599853515625,1971.739990234375,2638160000,26.7,124.96,104.59,35.06,21.74,18.53
2014-08-19,1972.72998046875,1982.5699462890625,1972.72998046875,1981.5999755859373,2656430000,26.702,124.68,104.48,34.71,21.82,18.34
2014-08-20,1980.4599609375,1988.5699462890625,1977.6800537109373,1986.510009765625,2579560000,26.718,124.22,104.17,34.86,21.92,18.48
2014-08-21,1986.8199462890625,1994.760009765625,1986.8199462890625,1992.3699951171875,2638920000,26.74,122.88,104.39,35.09,21.89,18.529
2014-08-22,1992.5999755859373,1993.5400390625,1984.760009765625,1988.4000244140625,2301860000,26.74,123.19,104.4,34.96,21.94,18.46
2014-08-25,1991.739990234375,2001.949951171875,1991.739990234375,1997.9200439453125,2233880000,26.6999,122.74,104.48,34.87,22.0,18.26
2014-08-26,1998.5899658203125,2005.0400390625,1998.5899658203125,2000.02001953125,2451950000,26.7101,123.35,104.46,35.04,22.02,18.43
2014-08-27,2000.5400390625,2002.1400146484373,1996.199951171875,2000.1199951171875,2344350000,26.74,123.3199,104.75,35.03,21.97,18.56
2014-08-28,1997.4200439453125,1998.550048828125,1990.52001953125,1996.739990234375,2282400000,26.61,124.0,104.89,35.32,21.97,18.87
2014-08-29,1998.449951171875,2003.3800048828125,1994.6500244140625,2003.3699951171875,2259130000,26.74,123.86,104.9,35.76,22.02,18.74
2014-09-02,2004.0699462890625,2006.1199951171875,1994.8499755859373,2002.280029296875,2819980000,26.73,121.65,104.05,34.79,22.09,18.87
2014-09-03,2003.5699462890625,2009.280029296875,1998.1400146484373,2000.719970703125,2809980000,26.7407,122.15,104.2,35.55,22.07,18.62
2014-09-04,2001.6700439453125,2011.1700439453125,1992.5400390625,1997.6500244140625,3072410000,26.7437,121.48,103.83,35.3,22.3,18.66
2014-09-05,1998.0,2007.7099609375,1990.0999755859373,2007.7099609375,2818300000,26.7474,122.06,103.86,34.9,22.3,18.3
2014-09-08,2007.1700439453125,2007.1700439453125,1995.5999755859373,2001.5400390625,2789090000,26.7518,120.73,103.75,34.7,22.43,18.34
2014-09-09,2000.72998046875,2001.010009765625,1984.6099853515625,1988.43994140625,2882830000,26.693,120.87,103.51,34.62,22.39,18.83
2014-09-10,1988.4100341796875,1996.6600341796875,1982.989990234375,1995.68994140625,2912430000,26.68,120.26,103.25,34.26,22.43,18.67
2014-09-11,1992.8499755859373,1997.6500244140625,1985.9300537109373,1997.449951171875,2941690000,26.68,119.472,103.12,34.69,22.45,18.645
2014-09-12,1996.739990234375,1996.739990234375,1980.260009765625,1985.5400390625,3206570000,26.56,118.38,102.73,34.38,22.43,19.07
2014-09-15,1986.0400390625,1987.1800537109373,1978.47998046875,1984.1300048828125,2776530000,26.548,118.64,102.92,34.56,22.43,19.55
2014-09-16,1981.9300537109373,2002.280029296875,1979.06005859375,1998.97998046875,3160310000,26.6,118.83,102.89,35.25,22.39,18.58
2014-09-17,1999.300048828125,2010.739990234375,1993.2900390625,2001.5699462890625,3209420000,26.5997,117.54,102.63,35.01,22.53,18.4
2014-09-18,2003.0699462890625,2012.3399658203125,2003.0699462890625,2011.3599853515625,3235340000,26.579,117.78,102.56,34.62,22.43,18.13
2014-09-19,2012.739990234375,2019.260009765625,2006.5899658203125,2010.4000244140625,4880220000,26.569,117.09,102.95,34.57,22.55,18.16
2014-09-22,2009.0799560546875,2009.0799560546875,1991.010009765625,1994.2900390625,3349670000,26.53,116.85,103.17,34.19,22.53,18.76
2014-09-23,1992.780029296875,1995.4100341796875,1982.77001953125,1982.77001953125,3279350000,26.499,117.6,103.39,34.44,22.53,19.48
2014-09-24,1983.3399658203125,1999.7900390625,1978.6300048828125,1998.300048828125,3313850000,26.518,117.05,103.1,35.0,22.63,18.83
2014-09-25,1997.3199462890625,1997.3199462890625,1965.989990234375,1965.989990234375,3273050000,26.48,117.39,103.6,34.83,22.67,20.25
2014-09-26,1966.219970703125,1986.3699951171875,1966.219970703125,1982.8499755859373,2929440000,26.48,117.06,103.38,35.16,22.8,19.55
2014-09-29,1978.9599609375,1981.280029296875,1964.0400390625,1977.800048828125,3094440000,26.509,117.03,103.71,35.52,22.78,20.53
2014-09-30,1978.2099609375,1985.1700439453125,1968.9599609375,1972.2900390625,3951100000,26.483,116.21,103.62,34.41,22.87,20.78
2014-10-01,1971.43994140625,1971.43994140625,1941.719970703125,1946.1600341796875,4188590000,26.4301,116.77,104.3,34.15,22.85,21.23
2014-10-02,1945.8299560546875,1952.3199462890625,1926.030029296875,1946.1700439453125,4012510000,26.4201,116.74,103.99,34.37,22.78,21.0
2014-10-03,1948.1199951171875,1971.18994140625,1948.1199951171875,1967.9000244140625,3560970000,26.4201,114.61,103.96,33.77,23.08,19.73
2014-10-06,1970.010009765625,1977.8399658203125,1958.4300537109373,1964.8199462890625,3358220000,26.488,116.03,104.13,34.04,22.82,20.05
2014-10-07,1962.3599853515625,1962.3599853515625,1934.8699951171875,1935.0999755859373,3687870000,26.446,116.36,104.74,33.44,22.78,21.48
2014-10-08,1935.550048828125,1970.3599853515625,1925.25,1968.8900146484373,4441890000,26.446,117.4701,105.11,33.0,22.68,19.66
2014-10-09,1967.6800537109373,1967.6800537109373,1927.56005859375,1928.2099609375,4344020000,26.432,117.64,104.93,32.11,22.75,21.47
2014-10-10,1925.6300048828125,1936.97998046875,1906.050048828125,1906.1300048828125,4550540000,26.427,117.59,105.34,32.18,22.86,23.9
2014-10-13,1905.6500244140625,1912.0899658203125,1874.1400146484373,1874.739990234375,4352580000,26.41,118.52,105.89,31.99,22.73,26.34
2014-10-14,1877.1099853515625,1898.7099609375,1871.7900390625,1877.699951171875,4812010000,26.417,118.59,106.1,30.85,22.83,25.96
2014-10-15,1874.1800537109373,1874.1800537109373,1820.6600341796875,1862.489990234375,6090800000,26.368,118.99,106.7,30.67,22.59,26.25
2014-10-16,1855.949951171875,1876.010009765625,1835.02001953125,1862.760009765625,5073150000,26.424,119.22,106.41,31.1,22.59,26.86
2014-10-17,1864.9100341796875,1898.1600341796875,1864.9100341796875,1886.760009765625,4482120000,26.446,118.99,106.1,31.25,22.66,25.61
2014-10-20,1885.6199951171875,1905.030029296875,1882.300048828125,1904.010009765625,3331210000,26.47,119.8,106.25,31.14,22.58,23.74
2014-10-21,1909.3800048828125,1942.449951171875,1909.3800048828125,1941.280029296875,3987090000,26.542,120.02,105.96,31.3,22.7,21.95
2014-10-22,1941.2900390625,1949.31005859375,1926.8299560546875,1927.1099853515625,3761930000,26.543,119.34,105.93,30.55,22.8,23.67
2014-10-23,1931.02001953125,1961.949951171875,1931.02001953125,1950.8199462890625,3789250000,26.578,118.52,105.49,31.06,22.82,22.3
2014-10-24,1951.5899658203125,1965.27001953125,1946.27001953125,1964.5799560546875,3078380000,26.5601,118.35,105.58,30.88,22.78,22.06
2014-10-27,1962.969970703125,1964.6400146484373,1951.3699951171875,1961.6300048828125,3538860000,26.5601,118.06,105.69,30.64,22.72,21.71
2014-10-28,1964.1400146484373,1985.050048828125,1964.1400146484373,1985.050048828125,3653260000,26.6083,118.1,105.43,30.82,22.68,20.31
2014-10-29,1983.2900390625,1991.4000244140625,1969.0400390625,1982.300048828125,3740350000,26.6,116.41,105.08,31.23,22.85,20.62
2014-10-30,1979.489990234375,1999.4000244140625,1974.75,1994.6500244140625,3586150000,26.647,115.19,105.19,29.42,22.91,20.72
2014-10-31,2001.199951171875,2018.18994140625,2001.199951171875,2018.050048828125,4292290000,26.682,112.66,105.02,30.63,23.09,20.18
2014-11-03,2018.2099609375,2024.4599609375,2013.6800537109373,2017.81005859375,3555440000,26.6801,112.15,104.8,29.76,23.2,20.51
2014-11-04,2015.81005859375,2015.97998046875,2001.010009765625,2012.0999755859373,3956260000,26.689,112.22,104.79,29.3,23.14,20.36
2014-11-05,2015.2900390625,2023.77001953125,2014.4200439453125,2023.5699462890625,3766590000,26.692,109.79,104.82,29.95,23.25,20.13
2014-11-06,2023.3299560546875,2031.6099853515625,2015.8599853515625,2031.2099609375,3669770000,26.72,109.88,104.5,29.6,23.41,19.6
2014-11-07,2032.3599853515625,2034.260009765625,2025.0699462890625,2031.9200439453125,3704280000,26.698,112.97,105.17,29.76,23.27,19.32
2014-11-10,2032.010009765625,2038.699951171875,2030.1700439453125,2038.260009765625,3284940000,26.698,110.46,104.74,29.34,23.34,18.57
2014-11-11,2038.199951171875,2041.280029296875,2035.280029296875,2039.6800537109373,2958320000,26.71,112.04,104.75,29.42,23.25,18.56
2014-11-12,2037.75,2040.3299560546875,2031.949951171875,2038.25,3246650000,26.734,111.5,104.71,29.14,23.33,18.79
2014-11-13,2039.2099609375,2046.1800537109373,2030.43994140625,2039.3299560546875,3455270000,26.749,111.67,104.88,28.29,23.31,19.01
2014-11-14,2039.739990234375,2042.219970703125,2035.199951171875,2039.8199462890625,3227130000,26.749,114.47,105.1,28.83,23.25,19.06
2014-11-17,2038.2900390625,2043.0699462890625,2034.4599609375,2041.3199462890625,3152890000,26.726,114.05,104.98,28.679,23.37,19.01
2014-11-18,2041.47998046875,2056.080078125,2041.47998046875,2051.800048828125,3416190000,26.746,115.05,105.1,28.2,23.26,18.66
2014-11-19,2051.159912109375,2052.139892578125,2040.3699951171875,2048.719970703125,3390850000,26.7301,113.68,104.82,28.25,23.3,19.13
2014-11-20,2045.8699951171875,2053.840087890625,2040.489990234375,2052.75,3128290000,26.7301,114.86,105.01,28.73,23.27,18.96
2014-11-21,2057.4599609375,2071.4599609375,2056.75,2063.5,3916420000,26.75,115.39,105.22,29.1,23.46,18.57
2014-11-24,2065.070068359375,2070.169921875,2065.070068359375,2069.409912109375,3128060000,26.8,115.11,105.34,28.74,23.4,18.17
2014-11-25,2070.14990234375,2074.2099609375,2064.75,2067.030029296875,3392940000,26.782,115.38,105.6,28.03,23.35,18.05
2014-11-26,2067.360107421875,2073.2900390625,2066.6201171875,2072.830078125,2745260000,26.79,115.16,105.78,27.9,23.28,17.75
2014-11-28,2074.780029296875,2075.760009765625,2065.06005859375,2067.56005859375,2504640000,26.79,112.11,106.19,25.58,23.47,18.22
2014-12-01,2065.780029296875,2065.780029296875,2049.570068359375,2053.43994140625,4159010000,26.661,116.58,105.75,26.315,23.36,18.98
2014-12-02,2053.77001953125,2068.77001953125,2053.77001953125,2066.550048828125,3686650000,26.69,115.14,105.28,25.58,23.545,17.9
2014-12-03,2067.449951171875,2076.280029296875,2066.64990234375,2074.330078125,3612680000,26.75,116.33,105.32,25.58,23.62,17.65
2014-12-04,2073.639892578125,2077.340087890625,2062.340087890625,2071.919921875,3408340000,26.67,115.88,105.69,25.34,23.53,17.71
2014-12-05,2072.780029296875,2079.469970703125,2070.81005859375,2075.3701171875,3419620000,26.68,114.43,105.1,24.96,23.71,17.36
2014-12-08,2074.840087890625,2075.780029296875,2054.27001953125,2060.31005859375,3800990000,26.65,115.78,105.45,23.91,23.66,17.99
2014-12-09,2056.550048828125,2060.60009765625,2034.1700439453125,2059.820068359375,3970150000,26.65,118.19,105.84,24.2,23.55,18.21
2014-12-10,2058.860107421875,2058.860107421875,2024.260009765625,2026.1400146484373,4114440000,26.58,117.96,106.32,23.28,23.42,20.15
2014-12-11,2027.9200439453125,2055.530029296875,2027.9200439453125,2035.3299560546875,3917950000,26.58,117.69,106.14,22.68,23.51,21.4
2014-12-12,2030.3599853515625,2032.25,2002.3299560546875,2002.3299560546875,4157650000,26.4101,117.41,107.01,21.93,23.43,22.51
2014-12-15,2005.030029296875,2018.68994140625,1982.260009765625,1989.6300048828125,4361990000,26.33,114.39,106.62,21.06,23.48,21.98
2014-12-16,1986.7099609375,2016.8900146484373,1972.56005859375,1972.739990234375,4958680000,26.44,114.95,107.16,21.3,23.31,23.06
2014-12-17,1973.77001953125,2016.75,1973.77001953125,2012.8900146484373,4942370000,26.44,114.27,106.42,21.34,23.6,20.73
2014-12-18,2018.97998046875,2061.22998046875,2018.97998046875,2061.22998046875,4703380000,26.4301,115.15,105.82,20.74,23.67,20.07
2014-12-19,2061.0400390625,2077.85009765625,2061.030029296875,2070.64990234375,6465530000,26.49,114.77,106.21,21.96,23.77,19.89
2014-12-22,2069.280029296875,2078.760009765625,2069.280029296875,2078.5400390625,3369520000,26.6,112.55,106.21,20.92,23.79,18.96
2014-12-23,2081.47998046875,2086.72998046875,2079.77001953125,2082.169921875,3043950000,26.537,112.74,105.33,21.56,23.91,18.97
2014-12-24,2083.25,2087.56005859375,2081.860107421875,2081.8798828125,1416980000,26.59,112.77,105.25,21.05,23.88,18.81
2014-12-26,2084.300048828125,2092.699951171875,2084.300048828125,2088.77001953125,1735230000,26.69,114.83,105.39,20.78,23.89,18.98
2014-12-29,2087.6298828125,2093.550048828125,2085.75,2090.570068359375,2452360000,26.6199,113.67,105.75,20.3,23.95,18.94
2014-12-30,2088.489990234375,2088.489990234375,2079.530029296875,2080.35009765625,2440280000,26.49,115.2,105.87,20.293,23.89,19.41
2014-12-31,2082.110107421875,2085.580078125,2057.93994140625,2058.89990234375,2606070000,27.19,113.58,105.99,20.36,23.97,20.99
2015-01-02,2058.89990234375,2072.360107421875,2046.0400390625,2058.199951171875,2708700000,26.43,114.08,106.53,19.89,24.2,20.61
2015-01-05,2054.43994140625,2054.43994140625,2017.3399658203125,2020.5799560546875,3799120000,26.36,115.8,107.18,18.79,24.25,22.15
